value_per_share,thesis_case,start_regime,end_regime,avg_wacc,year1_wacc,year5_wacc,avg_growth,year1_growth,year5_growth,avg_margin,year1_margin,year5_margin,jump_count,long_run_growth_draw,terminal_margin_draw,d_and_a_pct_draw,capex_pct_draw,nwc_pct_draw,terminal_growth_draw,year1_sbc_shares,year5_sbc_shares,ending_shares,upside_downside
14.801513721456583,Base,Bull,Bear,0.10624561089711611,0.08546767224522149,0.12455186381512255,0.31558276020437864,0.3187143641785586,0.2392953430812856,0.142531385531141,0.13509729290314026,0.1245705145401225,1.0,0.20243349915613126,0.10772377299084057,0.03478466181018493,0.04271046324033744,0.015854653423960672,0.02816443185272783,1679463.0211138036,2002985.6414357873,92963880.41744524,0.40033242397886304
16.157116660677435,Base,Base,Bear,0.10095977809286802,0.09907234646076449,0.12123402543752078,0.2705104466847188,0.3019921004873122,0.1706794156906058,0.14539267300392206,0.12317682434701692,0.16663335852639863,0.0,0.10412420659033017,0.17760578534726731,0.03452837915664251,0.04049379953263815,0.014990904601550146,0.02787042068421606,1658166.200314967,1678777.028270672,92018656.12890388,0.5285824655323967
17.683081587587882,Base,Bear,Bull,0.09943263187634102,0.12088699962752847,0.08,0.15554410192405052,0.14684153779726097,0.2636635228617908,0.1555680296383427,0.12433771191031324,0.17673599441939433,0.0,0.16799459288331373,0.1920671155031624,0.03343037655216417,0.039460745702669914,0.015348993517836185,0.028070528979892803,1460572.513750969,1041285.3146357161,89016495.3821479,0.6729500082864599
9.613426214645179,Base,Bull,Base,0.10191534216720657,0.0922471042194018,0.09953974513861792,0.10437583615661625,0.23960487877883477,0.0138164164365989,0.12061148737337521,0.11852502280469501,0.10958521875235112,2.0,0.0853854495457143,0.15425310771714626,0.03714362640895227,0.046611737907854944,0.014196088925992273,0.029499517478729996,1578712.2755716182,824316.9740607679,89321815.00634827,-0.09049893901180905
7.271618557129791,Bear,Base,Bear,0.10574488287110902,0.10138129085486795,0.12142767833745402,0.0737451036096708,0.01,0.06925118535747649,0.0833305120288677,0.04827550923076716,0.12492208387625332,2.0,0.12048245502202762,0.07629861442192779,0.035856242973879786,0.04475948850424928,0.019262524780562333,0.028515064230865556,1286296.4849719815,724754.2559160374,89734886.63672177,-0.31205122449103206
18.507953650976162,Base,Bull,Bear,0.09891626624762936,0.0890873573996303,0.11662358921488498,0.288621604224901,0.2952595529790456,0.11766556881006016,0.16444868799076157,0.14067871006240695,0.1655545641666837,2.0,0.09389175501755118,0.1690185137483879,0.03350447733377396,0.03700792744779714,0.015499084555096933,0.02955952667857934,1649591.8912112145,1786351.801288297,92671962.67917533,0.7509889925237618
11.553457021820908,Base,Bull,Base,0.09850572181388136,0.08812304736592544,0.0977873757820247,0.17422553233788754,0.27858677434899554,0.09360442162570476,0.10832401241006198,0.1197730058427977,0.10855355067786374,1.0,0.1262113127929597,0.11507270068404724,0.03342940606155673,0.042587232816699024,0.015451164572806923,0.031410153717788374,1628358.0926502743,1120226.849908773,90540170.95110558,0.09304229156299981
5.392658006414655,Bear,Base,Bear,0.1088704654936576,0.10484824015977079,0.11940971589938598,0.13647079026576242,0.14534706069455658,0.09302060429540736,0.0549316328218443,0.07791607024645851,0.05107388464910588,1.0,0.09065925688816508,0.16072092508430352,0.03433018403118051,0.040833843086613954,0.019369562380033557,0.02964166855815265,1458669.2061825732,963868.634965993,91111152.95065564,-0.48981475814430886
19.787882660487703,Bull,Bull,Bull,0.10357899183784051,0.09534698904823764,0.09585249391367384,0.193553730171324,0.280943913910945,0.20965600244188262,0.15346944117120845,0.15475304300248405,0.1895940238487631,2.0,0.1978746693983282,0.20567564747721045,0.03149496306966469,0.0440893210924028,0.013423212637161742,0.03699309233567879,1631360.0533761396,1222855.797493193,90076192.2841642,0.872079721900445
8.653063035476045,Bear,Bull,Bear,0.10029235348206203,0.09208222103716408,0.11717944615725384,0.1517745182344346,0.1314765365031102,0.027734392476456246,0.09250090795327183,0.07422343029734739,0.11845834734277949,0.0,0.07912571144963174,0.1081541653963869,0.032297447228975075,0.044404124841160436,0.01956575788174692,0.02401754406314195,1441004.2492398242,1021514.584226824,91531210.59392203,-0.1813563826418123
11.176278592603895,Base,Bull,Base,0.09973977732391015,0.08607645594585997,0.10219348342851979,0.1722623509254479,0.25556915576956973,0.15753636329578719,0.12321475627905812,0.14746122080159013,0.11057272217773709,0.0,0.19681812413902566,0.10555295275918351,0.03311864037069514,0.03980143759691989,0.015295843644400073,0.02804591916084946,1599043.7541639959,1124008.551588513,90028898.41294432,0.0573584288177762
22.177780571067125,Base,Base,Bull,0.09997755528522938,0.10293854896372844,0.08943079429470835,0.27181207145968256,0.2206278854087601,0.3583528460753173,0.16090915613062323,0.11733471011849238,0.17730972938598266,1.0,0.11776139709360064,0.15979333435808618,0.033398670507573135,0.037408699836130016,0.013907870454601502,0.03335931279453726,1554543.9192673967,1682637.2222908812,91036283.34664051,1.0981817001955654
5.833657876187468,Base,Bear,Base,0.10476345636522169,0.11295449427990305,0.09711542304067833,0.05306855324568047,0.12111837062207692,0.09743267249048468,0.07438291894993225,0.09917098388308447,0.061208780040019055,0.0,0.16968892487381598,0.11432125384337775,0.0316073765627441,0.03956822244331212,0.015346297350529108,0.03106793859398272,1427812.4944244483,656541.8236850363,87944076.60461824,-0.44809291616012603
8.275027849194997,Base,Base,Base,0.09824491929278562,0.10168506437307101,0.09624905585584169,0.08269782573279089,0.1337635075978064,0.07207141547235318,0.08482454585479698,0.1138649353198265,0.08885844552999278,0.0,0.12345563952157093,0.16911057691031905,0.03443614412417052,0.04615672987762465,0.01507646661713104,0.03550669362309728,1443916.8461510523,756635.5885588727,88397976.21614212,-0.21712130092762572
18.971403822821145,Bull,Base,Base,0.0982360478008241,0.10537397040212429,0.10358886517162097,0.31045275982166737,0.2545888558758939,0.37887019935139166,0.1465437688355766,0.14982213060730387,0.1569335752039481,0.0,0.16210846827115544,0.15103481351231002,0.03437126662711518,0.0401294293982915,0.013787283589011906,0.031396609179378,1597795.2825724578,1964015.8158137186,91719979.31554839,0.794834798753183
19.405334910890026,Base,Bull,Base,0.0992524142962484,0.09398592124037058,0.10189346474214685,0.29448364180464626,0.3646417271957652,0.3247047014004424,0.14315633932606037,0.1455994599410925,0.14548235867458273,1.0,0.20951209592557135,0.14185729951792364,0.03446375021660838,0.04122527455107315,0.015638130510358075,0.03533975422002976,1737954.3138000066,1842194.7517000788,92091533.78115481,0.8358878818249789
6.859530101592821,Base,Bear,Bear,0.11533192529749052,0.12302869897767335,0.1245871594538525,0.04547436598961876,0.11718655688254767,0.0291613911056871,0.11072035194398874,0.09568863180593346,0.1154490148999389,1.0,0.16710879929550299,0.1636747703109679,0.035385776208221524,0.04204121027898096,0.015255131470536299,0.03120381124380988,1422805.0902732394,634218.965646122,87974527.69266003,-0.3510378333403197
15.872670068339797,Base,Base,Bull,0.09224877253020844,0.10008587237379439,0.09011391649586051,0.19334359654094807,0.18869464833277197,0.18437328210222692,0.1250012578308498,0.11105183173735461,0.13178082903168312,0.0,0.14819111099035187,0.1377375886011885,0.034032173191073205,0.0399806482121969,0.01503589701815466,0.03293509461339587,1513874.9978766835,1231855.1379473389,90098200.41311367,0.5016717188590158
26.864496947220395,Bull,Base,Bull,0.09495218914253753,0.0947448488829943,0.08766165093820624,0.23327442240988594,0.2241915823346729,0.3232109558758216,0.16355456726549547,0.1277480165756978,0.2293549500293417,1.0,0.1632929775437747,0.19360911234798592,0.03311774150546209,0.04050090038502716,0.0139323724274511,0.03261045779825596,1559082.504246909,1444462.532537439,89983313.02427281,1.5415796544200941
25.189612786205654,Base,Base,Base,0.10174390479173549,0.10393544382164142,0.10861910129090577,0.308695621879956,0.28853764315230385,0.3808718768566378,0.18897694921226252,0.1382860420732306,0.235094216584186,1.0,0.12081530463964033,0.16698178189640006,0.0362632649877807,0.04089261305669714,0.015067479200487573,0.03006818909211345,1641031.1298424655,1951866.168841317,92238411.51887545,1.3831232531888036
6.883340000173863,Bear,Bull,Bear,0.10991865177980664,0.08715948728396804,0.11729393476804488,0.04851947888727917,0.18221390308442412,0.01,0.11604012209811612,0.10197010854828055,0.11662480193632307,1.0,0.05781476014869982,0.14144342052855235,0.033365176334170604,0.04001059970489772,0.01930216948504035,0.02552503387436095,1505621.3742797046,639350.1568491614,90007799.96839452,-0.34878524123236865
4.939012863410887,Bull,Base,Base,0.10263271782844444,0.100778212251315,0.09792207958161513,0.05995318393799456,0.15969275019668444,0.01,0.05728275842964492,0.08238603774016572,0.032235623806080124,0.0,0.09768157986336726,0.12843698186366279,0.035941328758349066,0.04088686038043338,0.014939960180556298,0.029540180585863537,1476939.315074738,676249.9169265883,87951739.82380843,-0.5327329362903608
11.797191596798934,Bull,Base,Bear,0.11134492146272153,0.10504209515923985,0.11857418684393432,0.1892277383847628,0.21340669612020333,0.08987361839525788,0.10941346082617258,0.10216328007468532,0.13894301424667338,0.0,0.1438757704740721,0.1479136985266721,0.033529766066258376,0.040972660382299596,0.013273934068610419,0.0348522262959984,1545347.2951097852,1205846.4774096997,89979771.95003957,0.11610138096489431
28.650102598960427,Base,Bear,Bull,0.10055547249974121,0.11964763422354872,0.09910540089222805,0.3329021495582391,0.21691612727715093,0.4,0.17874183440819885,0.11083219956562917,0.22289856514459908,3.0,0.17240703355299217,0.155793348088666,0.03400554049442899,0.039106347177091494,0.015117898471874464,0.030805528792944244,1549816.7693290259,2122256.8672630093,92281293.94275674,1.7105111257294632
10.141532825736569,Base,Bull,Base,0.09564474537727732,0.09238714070631517,0.09692205564512839,0.16487683160886554,0.2659473250674047,0.09123669795103881,0.10622247179985825,0.11625682803083018,0.09519348870476799,2.0,0.10134809782418269,0.1447187242303209,0.03267334091255274,0.036973140795241013,0.01464052894563017,0.026455516232826496,1612260.9845484013,1084859.0115778458,90150842.65041102,-0.04053615650552811
17.530659339166707,Bull,Base,Bull,0.1050941578791601,0.0977768839195525,0.09158663333921821,0.21346086311557713,0.30897784991056554,0.2612451450948735,0.12277133152072148,0.12202633299351091,0.15984978240450354,1.0,0.16011933599496075,0.13543082934822256,0.035590597521357924,0.038664556135326926,0.014422999777106883,0.032862875662685774,1667062.9774714285,1330071.4221401073,90213120.45185326,0.6585297388047973
8.656843248948723,Bull,Base,Bear,0.10879194793237337,0.0912307417575523,0.1206565386342223,0.08882353059913337,0.18726776622507102,0.01,0.11815890492186125,0.1201224261169277,0.12658590607834258,0.0,0.10781600940721198,0.16613888470183585,0.03532659045330153,0.03783094025034455,0.014306153141201957,0.03331751304192478,1512057.7766493517,772941.6941794294,88458398.36041467,-0.1809987465516818
24.169575871030656,Base,Bull,Bull,0.09113496845172016,0.09167612184636836,0.09030049688000416,0.3311206249636788,0.3693034201790907,0.4,0.13316194757409752,0.12895237516203925,0.16274538570121735,0.0,0.16452154972160551,0.12185886355899475,0.03489737964745981,0.04293222143248569,0.014279858532050617,0.03150323293841471,1743891.2636004717,2121635.2765019275,92856955.3629262,1.2866202337777346
5.874081487816366,Base,Bear,Bear,0.11817443264198331,0.116078803266102,0.11307636036735401,0.09288776026729091,0.2221341768018224,0.01,0.08372595356956865,0.12359260808007755,0.06329248523985201,0.0,0.09530147349354243,0.1862434038153369,0.0347705952213292,0.043620955169637876,0.015990851104391662,0.026179539324413376,1556462.2730537727,784080.5293185492,89071288.8323726,-0.4442685441990193
9.25171224250279,Base,Bull,Base,0.09913874606984083,0.09018557306936158,0.09890231027788014,0.055454303827876736,0.16936101124924785,0.01,0.12951998923397562,0.1424988428332362,0.12837309618676712,0.0,0.0850541383725148,0.1536010206948339,0.03466677047808617,0.04234476522691388,0.015980256539168708,0.029883100180272945,1489252.4340922665,661729.345151322,88331398.0120375,-0.12471974999973601
11.314004244499767,Bull,Base,Bull,0.10628108466217898,0.09974633670503014,0.09159246929084097,0.07758959414120312,0.18151718892417615,0.0932036889737796,0.13086903651598175,0.1437330373824377,0.14072234730236205,0.0,0.10721861524496565,0.1500125867820585,0.03729242540767131,0.040422489280681886,0.015019074599295497,0.03234123686169226,1504734.0663833115,734465.5139164294,87903024.50350714,0.07038829181643957
13.183125325775467,Bull,Bull,Bear,0.09510340121844399,0.09223775037542462,0.11715815662132105,0.2046538144585992,0.27952677028138734,0.09481742689073805,0.145702550248931,0.15894749530961566,0.13239641169870536,0.0,0.14762992875914005,0.16154812202941765,0.03352124473250562,0.0379124135861927,0.014852661068136966,0.03162646810981608,1629555.2346935647,1283947.4681457726,90414117.30405518,0.24722093905160514
4.8214254238753895,Bear,Bull,Base,0.09346370370960502,0.08983228888620398,0.09389167597403834,0.25135319111522225,0.21433494625944816,0.3279179575608644,0.05096164658428569,0.06547122935326907,0.03814768137609284,2.0,0.12093332157304999,0.08385697916433371,0.03532415059641504,0.04099766172389378,0.01994431243860431,0.027388425545994518,1546529.4781704638,1550239.2189703684,92451230.04507454,-0.5438575757923
47.79823458113146,Bull,Base,Bull,0.09810598804860185,0.09831787036753847,0.08808881422647967,0.37800376400343894,0.4,0.4,0.21563241957292806,0.15128365553645415,0.2598391576195511,1.0,0.09905024929007075,0.20367828520911618,0.0339266212712512,0.041441353154953064,0.014567925164768031,0.03657781331763265,1782985.2266938358,2527921.601895468,93693336.08857119,3.522065712500611
36.13437317651581,Bull,Bull,Bull,0.09559021553956012,0.08591636326588004,0.09354059592726445,0.313948224168799,0.27581308987897035,0.4,0.22214195107304366,0.17784057794042737,0.2826959167734533,1.0,0.14667757931847192,0.23553223702981582,0.03515503747441731,0.04050233768961358,0.01485176211941975,0.02804757302602775,1624825.6366262992,1980746.7333029702,91569932.08872534,2.418578351609821
12.17837603449452,Base,Bear,Base,0.10280919774299305,0.12022544166030805,0.1001651040006143,0.17443614759454668,0.08838147946493652,0.399604992572493,0.12768041578715303,0.09733100597154944,0.16227217675097672,1.0,0.11998254385921497,0.18318837540817076,0.03556299127641957,0.043541937239014755,0.014790395833588467,0.030333397584701674,1386120.070637973,1111922.389195767,88851306.01551835,0.15216424167403209
10.826183407981969,Base,Base,Bear,0.10540057220689256,0.09681704289028402,0.11620704590736992,0.15370304517918637,0.21688721463473482,0.1895047807851471,0.11191246516770412,0.12321068182520323,0.14410270726038513,1.0,0.20451042919358164,0.15943051210032108,0.03410816926326938,0.036775516248566516,0.014264825596212925,0.028439372689398508,1549779.9473188166,1037763.2166026188,89512953.79680437,0.02423684086868194
9.313380077732413,Bear,Base,Bear,0.10077123348979548,0.10160806742420361,0.12888034639315546,0.1559238166089755,0.06091989495973277,0.1786561028496259,0.12084687774767486,0.08754887551492375,0.1451573432042612,1.0,0.08488849980499734,0.12232857520740445,0.032561733941843966,0.04122534083997218,0.019453086137714206,0.027023673202612203,1351146.0710134138,1040868.383785749,90694974.54487094,-0.1188855177168957
31.3244324575137,Base,Base,Bull,0.09530450389280509,0.09704579828780813,0.09419085631715687,0.30743798472343425,0.1765032721697294,0.4,0.21088698448487211,0.1416234191048861,0.23724088704681617,0.0,0.14161948188338483,0.17726115817031762,0.036452674857553845,0.042485463089008454,0.014937738334103905,0.03186253778602783,1498348.538168275,1924608.2659750918,91571188.5242395,1.9635224652330843
5.500322628415744,Bull,Bull,Bear,0.10728666704481142,0.09594813444813419,0.11435883546658018,0.12099702079230426,0.2993121205649547,0.01,0.057035683258533344,0.1257467314080907,0.042958829252660445,0.0,0.13497147864286854,0.13934353109637865,0.036053934263527,0.03780549344547828,0.015100914001410459,0.032086201556642366,1654753.0827368246,879087.6172218429,89373523.0081161,-0.4796288904053222
17.205907792351386,Bull,Bull,Bear,0.10643228726411405,0.09560592403968467,0.114552184551875,0.31858395188660343,0.2832872807267314,0.3347577908638554,0.14416618776810414,0.13493387701712292,0.14452011885279645,2.0,0.17176888515520267,0.13992131245095252,0.03531387009424694,0.038824653062018634,0.014840904771463308,0.034184121309981684,1634344.473671334,2025202.9528244254,91974248.66740166,0.6278058460124301
8.263744218771206,Bull,Base,Bear,0.10536512412799429,0.09998588998749428,0.12385960781441605,0.14779303530089152,0.25818691671504407,0.10634150659125513,0.10649383799385123,0.11988625592046417,0.08991653135173484,1.0,0.15198039316193834,0.13171809389298297,0.035878740550300436,0.044239026798741865,0.015069996029185042,0.03283836816992592,1602377.6320874223,1000924.931877903,89477987.2504422,-0.2181888156318632
11.059534612915147,Bull,Base,Bull,0.09385480325103847,0.09973951241447122,0.09461458449797015,0.07940137260771081,0.18213216473847543,0.01,0.1444711443788041,0.17459855057915236,0.1220333533928406,1.0,0.12366924788893421,0.17518125110276825,0.03401951963354072,0.040039566493172654,0.01567880190028544,0.035875285200471944,1505517.275520218,735944.8166099644,88380434.21585673,0.04631358684154652
35.01672867953772,Bull,Bear,Base,0.10507455469370841,0.11637802595161391,0.0977137113107998,0.3833966325341821,0.3969342666923361,0.4,0.2041131792986043,0.16678256237393566,0.22639930924794285,1.0,0.1420775157365318,0.1797273889044425,0.036189198030423975,0.038633502049079754,0.013658198531288772,0.032151975610099796,1779080.8286963014,2580503.4794259816,93952001.02704816,2.312840934677173
15.660865307911813,Base,Base,Base,0.09790474968075533,0.10014004317912946,0.09703024953528729,0.30240471669623825,0.24536261266767984,0.31368250669517095,0.11665108078521633,0.1292231514416579,0.12058332158796499,1.0,0.12732937775250808,0.11390498242672648,0.033695522217459056,0.04362056241443151,0.016557579212324917,0.032160132561159537,1586045.100188079,1906033.1487438604,92258496.81591246,0.48163342553564914
36.844393815487955,Bull,Bull,Bull,0.09325163325492788,0.09019830544466807,0.09267985825296596,0.37917718709950454,0.3484108444708584,0.3474750910266645,0.19764820393874852,0.17545065399939386,0.21029976941849476,0.0,0.1821991513089806,0.14124854694198208,0.035186188521546695,0.03826882599561522,0.014681478409193345,0.030088742869414195,1717283.2965752145,2539842.5214890917,93911427.88079165,2.4857515435655584
11.26662044230073,Bear,Base,Bull,0.09806837712169024,0.1018601355790943,0.09186304220870013,0.15822955212815376,0.07878111867523799,0.18140921811753746,0.10776553108675262,0.0756694324776372,0.1290262768597226,1.0,0.11044550316553411,0.14586446106117223,0.032634326897371786,0.0404506465254891,0.01870115668133513,0.024673079614624692,1373893.4267387136,1053995.823465164,90798257.91544719,0.06590543446553743
17.528604274698644,Base,Bull,Base,0.10034968203268961,0.09177736680983821,0.09640942106389726,0.2008931783410508,0.167680914647997,0.20049968033578505,0.14944698444639512,0.1398221375927491,0.1729522812425948,2.0,0.1596797792795185,0.1162726020634345,0.034624782938850726,0.03986878925552166,0.015762605611227436,0.029953221808614705,1487112.7287926604,1268627.339086182,90206203.96887629,0.6583353145410258
11.965874037728812,Bull,Bull,Bear,0.10046825492367473,0.09699819992859401,0.11817763204589002,0.16887077275070628,0.2630570471923162,0.01,0.13467472040518413,0.1313185425552843,0.1333812329894295,0.0,0.09273250809663293,0.17107539255742538,0.035095206629716644,0.03966651656490931,0.014211444527589844,0.03622640235892081,1608580.0397253137,1092606.3567918218,90077099.35812625,0.132059984647948
9.2957399913545,Base,Base,Bull,0.10106254790278371,0.10242121079291824,0.09050061773759421,0.0641915681679667,0.17279161658892578,0.06087411900581961,0.11697198864292646,0.11202227463394653,0.1119251761846016,0.0,0.1262161760433678,0.16714682397551084,0.03320743676988041,0.04354360395882596,0.01547426688290306,0.0321309742308961,1493621.5188345972,690065.7177369207,88203408.67122333,-0.1205544000610691
4.000000944907783,Bear,Bull,Bear,0.1006424081356077,0.08891965330009258,0.11991610892506903,0.05798607839567695,0.10037098850971841,0.01,0.04522214710264298,0.05792885401634402,0.03,2.0,0.12501251011634645,0.08658904340422782,0.03471429989656643,0.04673988184909061,0.019412207016246612,0.025518781241999654,1401389.4402823718,671827.0326538299,89782247.05664906,-0.6215703931023857
8.580887366238235,Bull,Bear,Base,0.10878512527224118,0.11824288172615159,0.09770394502098585,0.06480759218509977,0.1912049266702662,0.06875395750008938,0.09067010981741006,0.09298149599952493,0.1102532691774242,0.0,0.1896707124244851,0.2189224179166476,0.0345710867136323,0.03797276571763122,0.014517414149615345,0.035576932996211605,1517071.9901557134,690748.6700688924,87905102.35741769,-0.18818473356308096
18.136525360185182,Bull,Base,Base,0.10291149867670599,0.10509862528226006,0.10415316283666178,0.22922834578991963,0.19760489323747987,0.2495703679232539,0.14597894859747665,0.0958493975783066,0.18895662164318355,2.0,0.1293401262254431,0.18047244860318273,0.03389471544611866,0.03915086756088817,0.015706064112124402,0.03168327091981793,1525222.737184768,1427759.4317326387,90110432.23522463,0.7158491353060721
27.554043104811484,Base,Bull,Base,0.09693367706378939,0.09162226463784102,0.10138743460792723,0.36749393450147566,0.31348277870647956,0.32398689380089885,0.17331648087911994,0.13587025975970138,0.18956082361651444,1.0,0.1098364456285664,0.20095300537206928,0.032311255717917174,0.043637367021789594,0.01456513348426194,0.032579955865222755,1672800.2785360157,2430926.7716536475,94007796.29695389,1.6068158093482956
14.343870373953932,Base,Bull,Base,0.09657007078695985,0.09225317534652404,0.10522948742196502,0.2138560784036109,0.1474886161213842,0.2706378502651446,0.14955763713961834,0.13296789815935983,0.1523173072818081,1.0,0.19017938101225085,0.18168755396425113,0.032182099458291945,0.04491580105464377,0.015530564730375925,0.026126745467300524,1461396.6073884158,1337673.9188798799,90086110.21670182,0.35703598618296417
10.144682341225542,Base,Base,Base,0.10186603890618791,0.10050487648759207,0.09576019020439404,0.09814091756626364,0.17618791280945326,0.05763877165247275,0.12068525209371614,0.11577386065625436,0.12241095750523073,1.0,0.12084054924784712,0.12164877484789395,0.0328342636986649,0.04133909205093525,0.015704247873857925,0.030132224483023405,1497946.9088250804,810729.6349879884,88801956.4990798,-0.04023818909881349
19.79557387343582,Base,Bear,Bull,0.10260237216837242,0.12126938812676932,0.09007229136492903,0.22926700031896,0.2047357908426222,0.21920620905665536,0.14307316138509357,0.10239217341988428,0.1714779226827187,1.0,0.07772326706240246,0.1534745806886112,0.035282564774690384,0.040464922472893405,0.015768429556259227,0.032979182524409734,1534304.369386936,1427619.3332440362,90688806.01036055,0.8728073674016859
11.962939312053898,Bull,Bear,Bear,0.10979871739812505,0.11865029670459366,0.11904250871331741,0.18035011074334376,0.22640875020977708,0.07005553168081997,0.13347216451416472,0.10204566910598663,0.13990094243642565,0.0,0.1701458803902673,0.17853409202033244,0.03640623171901987,0.04048187610680683,0.014755305847512036,0.031064678309937706,1561906.2025086312,1157701.5889624844,89991378.30983527,0.13178233794265815
22.430530866170262,Bull,Bear,Base,0.10295851665471874,0.11706011018507492,0.10000325747814834,0.22671123513631555,0.15486610022744407,0.3482708289025051,0.18192505739340994,0.1436934258273933,0.256026967558583,1.0,0.1155607810046756,0.15830817399557753,0.03218365708432197,0.04196436899693351,0.015053677832860374,0.030355029871276126,1470792.282510754,1397186.103318807,89506781.84980117,1.1220937432516802
4.267996777521852,Bear,Bear,Base,0.10824889182108097,0.11751397811418274,0.09784868470628687,0.025961361879786937,0.029795621374678685,0.07001118802425599,0.03628107722904727,0.04799323875594811,0.03994415281796212,2.0,0.16875774792530346,0.15011555788626224,0.03382662465232822,0.04441292085178198,0.018953908960891976,0.029562033195046453,1311507.4138750364,578339.9343252607,89220615.14219731,-0.596216009695189
11.207688112721053,Base,Base,Bear,0.10409730823980387,0.10480631286071901,0.12920423484721733,0.20412584695078123,0.20162885727175403,0.18818123275212872,0.1265980920284457,0.09283253226788472,0.14213218563878985,1.0,0.10447341184804187,0.14341993999473973,0.03299314973281534,0.04254927558565792,0.015432554106789115,0.03207148391171578,1530347.500346095,1288836.2989476125,90392509.91883977,0.06033000120350551
4.735676160537336,Base,Base,Bear,0.11198902631658245,0.1032906414152082,0.11614234480616328,0.08587298880027798,0.20985313997696206,0.01,0.07485257396925782,0.10675578445771756,0.03,2.0,0.09910735276606233,0.14576372390114511,0.03391748415609837,0.0420365210031829,0.014910547527089727,0.03028541807612497,1540821.6250343376,758456.1213964082,88977764.55222552,-0.5519700888801007
16.113003524430727,Bull,Base,Base,0.10133414001290726,0.09798987026344659,0.10683203076641035,0.2438780433388268,0.25530270926662874,0.13725799491078652,0.1304423504885061,0.12977748307123738,0.13415387310535618,0.0,0.18977161402437936,0.15543198467952118,0.037299625184778515,0.03930654078215581,0.014710649060361061,0.033086986882552315,1598704.4183222475,1505921.746261292,91185757.51783589,0.5244090373160575
12.815844023115757,Bull,Base,Base,0.10318232759306907,0.10197719409004953,0.10013358590230899,0.17332729387562879,0.2559189818543638,0.08281125010138327,0.12000552251694785,0.12807213689061092,0.13664636842210942,1.0,0.11701949219435284,0.13815409767014783,0.030697726016935052,0.03611674414022866,0.014425380026680078,0.030821295794718123,1599489.2789790675,1123996.1414234943,89903780.06568311,0.2124734175133165
9.522045749669225,Base,Bull,Base,0.10597597045885007,0.09217038123555776,0.09694320239892025,0.08500902621211662,0.24993824994047836,0.01,0.11568328624385715,0.12814575152484162,0.11237566148330198,0.0,0.15211921808806053,0.13654131832555164,0.03677972203947494,0.04070211238122844,0.015177501849124971,0.03240151581162128,1591872.452802443,752449.925219883,89020102.74950974,-0.09914420532930701
25.699007883996156,Bull,Bull,Base,0.09691386277260847,0.088295442529894,0.09437189475679128,0.25071938413312306,0.2924003431310473,0.3717885299846183,0.17852019885068338,0.15354966123456146,0.2227332268302268,1.0,0.1920653785260972,0.21596586803845452,0.033069066643565063,0.04117792471919734,0.014217107316015385,0.034586956081162565,1645950.5134119298,1542843.878339676,90406724.14000738,1.4313157884575358
17.885543012624975,Bull,Bull,Bear,0.09535015878140259,0.08907847427055196,0.11539970070155452,0.24275840861328762,0.23465689794754152,0.2045574135572136,0.18332225732018162,0.15088884723320067,0.18644173266451858,0.0,0.1244388841256264,0.18376631225869303,0.03386519814919843,0.04576107854685665,0.014166771141634766,0.027923285042522887,1572410.7207686468,1508697.5525134553,90709822.66818507,0.6921043531338671
10.777736454645645,Base,Bear,Base,0.09952559361154116,0.11291233428525602,0.09862604915390037,0.15039906594480817,0.1249324811120108,0.13694496484550644,0.099435995740667,0.09876861221861123,0.11212585114762931,0.0,0.11600190287724446,0.14080939224975536,0.034281950013437236,0.03968918947353363,0.014837671517936073,0.031653319599730556,1432669.9963219697,1024935.7995329931,89261853.40597236,0.01965340157480089
9.539489570785141,Base,Base,Bear,0.10730190304948813,0.10558213926744561,0.12181799305252637,0.16314740500641436,0.17612837407718102,0.04173399534414719,0.13320239207542198,0.1154212680337921,0.11050430872004692,0.0,0.18697029265829446,0.17432533181852755,0.033384810233160055,0.04228561506787796,0.015739931047495697,0.027219862146772918,1497871.0826250396,1075938.3243161638,89947763.35450178,-0.09749389112723361
6.679522988144273,Bull,Bull,Bear,0.10474192096979722,0.09087195240421574,0.11945835952062596,0.12522896658614646,0.2728232053052457,0.01,0.08853189446964993,0.14430147468096818,0.06904539690033824,1.0,0.13259626804256744,0.12477286737743037,0.032782951754964144,0.04632807403022645,0.015434067980230918,0.03206987371137179,1621017.8366088204,904870.1369762378,89237353.70662066,-0.3680678346126516
21.41331519584801,Base,Bull,Base,0.096431760915316,0.08793542196091701,0.09383500624619216,0.28669678400690857,0.25298460185031935,0.3050400614358544,0.1679877940709091,0.1620465399646826,0.16858908441292556,1.0,0.10922449680955262,0.13964339765295372,0.03745043504698615,0.03996763259697372,0.015465947030628915,0.028254935291322808,1595752.167409984,1792558.5239424217,91718813.82817589,1.0258576344227066
23.89901063285132,Base,Bull,Bear,0.1017935054881534,0.08570978620503247,0.12326852696112604,0.3352909599064481,0.25308928062192615,0.3475406369732733,0.2125614082346421,0.17449547234623247,0.23187280754197848,2.0,0.0784170444698156,0.17598926351568311,0.03487948629909346,0.04213503837855554,0.014994469413766318,0.030287771789774272,1595885.482198072,2155688.6320772786,92784379.53466798,1.261022765643455
